code,pos,info_length,book,chapter,verse,word_index
COND,Conditional Conjunction,0,1CO,7,39,32
COND,Conditional Conjunction,0,1CO,7,40,11
COND,Conditional Conjunction,0,1CO,8,2,2
COND,Conditional Conjunction,0,1CO,8,3,2
COND,Conditional Conjunction,0,1CO,8,4,53
COND,Conditional Conjunction,0,1CO,8,5,8
COND,Conditional Conjunction,0,1CO,8,8,29
COND,Conditional Conjunction,0,1CO,8,8,41
COND,Conditional Conjunction,0,1CO,8,10,2
COND,Conditional Conjunction,0,1CO,8,13,5
COND,Conditional Conjunction,0,1CO,9,2,2
COND,Conditional Conjunction,0,1CO,9,11,2
COND,Conditional Conjunction,0,1CO,9,11,23
COND,Conditional Conjunction,0,1CO,9,12,2
COND,Conditional Conjunction,0,1CO,9,16,2
COND,Conditional Conjunction,0,1CO,9,16,47
COND,Conditional Conjunction,0,1CO,9,17,2
COND,Conditional Conjunction,0,1CO,9,17,23
COND,Conditional Conjunction,0,1CO,10,13,14
COND,Conditional Conjunction,0,1CO,10,27,2
COND,Conditional Conjunction,0,1CO,10,28,2
COND,Conditional Conjunction,0,1CO,10,30,2
COND,Conditional Conjunction,0,1CO,11,6,2
COND,Conditional Conjunction,0,1CO,11,6,23
COND,Conditional Conjunction,0,1CO,11,14,32
COND,Conditional Conjunction,0,1CO,11,15,8
COND,Conditional Conjunction,0,1CO,11,16,2
COND,Conditional Conjunction,0,1CO,11,31,2
COND,Conditional Conjunction,0,1CO,11,34,2
COND,Conditional Conjunction,0,1CO,12,3,56
COND,Conditional Conjunction,0,1CO,12,15,2
COND,Conditional Conjunction,0,1CO,12,16,5
COND,Conditional Conjunction,0,1CO,12,17,2
COND,Conditional Conjunction,0,1CO,12,17,26
COND,Conditional Conjunction,0,1CO,12,19,2
COND,Conditional Conjunction,0,1CO,13,1,2
COND,Conditional Conjunction,0,1CO,13,2,5
COND,Conditional Conjunction,0,1CO,13,2,44
COND,Conditional Conjunction,0,1CO,13,3,5
COND,Conditional Conjunction,0,1CO,13,3,26
COND,Conditional Conjunction,0,1CO,14,5,59
COND,Conditional Conjunction,0,1CO,14,6,11
COND,Conditional Conjunction,0,1CO,14,6,38
COND,Conditional Conjunction,0,1CO,14,7,29
COND,Conditional Conjunction,0,1CO,14,8,8
COND,Conditional Conjunction,0,1CO,14,9,20
COND,Conditional Conjunction,0,1CO,14,10,5
COND,Conditional Conjunction,0,1CO,14,11,2
COND,Conditional Conjunction,0,1CO,14,14,2
COND,Conditional Conjunction,0,1CO,14,16,5
COND,Conditional Conjunction,0,1CO,14,23,2
COND,Conditional Conjunction,0,1CO,14,24,2
COND,Conditional Conjunction,0,1CO,14,28,2
COND,Conditional Conjunction,0,1CO,14,30,2
COND,Conditional Conjunction,0,1CO,14,35,2
COND,Conditional Conjunction,0,1CO,14,37,2
COND,Conditional Conjunction,0,1CO,14,38,2
COND,Conditional Conjunction,0,1CO,15,2,26
COND,Conditional Conjunction,0,1CO,15,2,35
COND,Conditional Conjunction,0,1CO,15,12,2
COND,Conditional Conjunction,0,1CO,15,13,2
COND,Conditional Conjunction,0,1CO,15,14,2
COND,Conditional Conjunction,0,1CO,15,15,56
COND,Conditional Conjunction,0,1CO,15,16,2
COND,Conditional Conjunction,0,1CO,15,17,2
COND,Conditional Conjunction,0,1CO,15,19,2
COND,Conditional Conjunction,0,1CO,15,29,26
COND,Conditional Conjunction,0,1CO,15,32,2
COND,Conditional Conjunction,0,1CO,15,32,32
COND,Conditional Conjunction,0,1CO,15,36,20
COND,Conditional Conjunction,0,1CO,15,37,38
COND,Conditional Conjunction,0,1CO,16,3,14
COND,Conditional Conjunction,0,1CO,16,4,2
COND,Conditional Conjunction,0,1CO,16,6,41
COND,Conditional Conjunction,0,1CO,16,7,47
COND,Conditional Conjunction,0,1CO,16,10,2
COND,Conditional Conjunction,0,1CO,16,22,2
COND,Conditional Conjunction,0,2CO,2,2,2
COND,Conditional Conjunction,0,2CO,2,2,35
COND,Conditional Conjunction,0,2CO,2,5,2
COND,Conditional Conjunction,0,2CO,2,9,32
COND,Conditional Conjunction,0,2CO,2,10,29
COND,Conditional Conjunction,0,2CO,3,1,14
COND,Conditional Conjunction,0,2CO,3,7,2
COND,Conditional Conjunction,0,2CO,3,9,2
COND,Conditional Conjunction,0,2CO,3,11,2
COND,Conditional Conjunction,0,2CO,4,3,2
COND,Conditional Conjunction,0,2CO,4,16,14
COND,Conditional Conjunction,0,2CO,5,1,11
COND,Conditional Conjunction,0,2CO,5,3,2
COND,Conditional Conjunction,0,2CO,5,14,32
COND,Conditional Conjunction,0,2CO,5,16,29
COND,Conditional Conjunction,0,2CO,5,17,5
COND,Conditional Conjunction,0,2CO,7,8,5
COND,Conditional Conjunction,0,2CO,7,8,32
COND,Conditional Conjunction,0,2CO,7,8,59
COND,Conditional Conjunction,0,2CO,7,12,5
COND,Conditional Conjunction,0,2CO,7,14,5
COND,Conditional Conjunction,0,2CO,8,12,2
COND,Conditional Conjunction,0,2CO,8,12,20
COND,Conditional Conjunction,0,2CO,9,4,5
COND,Conditional Conjunction,0,2CO,10,7,14
COND,Conditional Conjunction,0,2CO,10,8,2
COND,Conditional Conjunction,0,2CO,11,4,2
COND,Conditional Conjunction,0,2CO,11,6,2
COND,Conditional Conjunction,0,2CO,11,15,11
COND,Conditional Conjunction,0,2CO,11,16,26
COND-K,Conditional Conjunction,1,2CO,11,16,35
COND,Conditional Conjunction,0,2CO,11,20,8
COND,Conditional Conjunction,0,2CO,11,20,20
COND,Conditional Conjunction,0,2CO,11,20,29
COND,Conditional Conjunction,0,2CO,11,20,38
COND,Conditional Conjunction,0,2CO,11,20,47
COND,Conditional Conjunction,0,2CO,11,30,2
COND,Conditional Conjunction,0,2CO,12,5,29
COND,Conditional Conjunction,0,2CO,12,6,2
COND,Conditional Conjunction,0,2CO,12,11,59
COND,Conditional Conjunction,0,2CO,12,13,29
COND,Conditional Conjunction,0,2CO,12,15,32
COND,Conditional Conjunction,0,2CO,13,2,56
COND,Conditional Conjunction,0,2CO,13,4,8
COND,Conditional Conjunction,0,2CO,13,5,8
COND,Conditional Conjunction,0,2CO,13,5,59
COND,Conditional Conjunction,0,GAL,1,7,14
COND,Conditional Conjunction,0,GAL,1,8,8
COND,Conditional Conjunction,0,GAL,1,9,20
COND,Conditional Conjunction,0,GAL,1,10,35
COND,Conditional Conjunction,0,GAL,1,19,20
COND,Conditional Conjunction,0,GAL,2,14,50
COND,Conditional Conjunction,0,GAL,2,16,26
COND,Conditional Conjunction,0,GAL,2,17,2
COND,Conditional Conjunction,0,GAL,2,18,2
COND,Conditional Conjunction,0,GAL,2,21,20
COND,Conditional Conjunction,0,GAL,3,4,11
COND,Conditional Conjunction,0,GAL,3,18,2
COND,Conditional Conjunction,0,GAL,3,21,32
COND,Conditional Conjunction,0,GAL,3,29,2
COND,Conditional Conjunction,0,GAL,4,7,20
COND,Conditional Conjunction,0,GAL,4,15,32
COND,Conditional Conjunction,0,GAL,5,2,20
COND,Conditional Conjunction,0,GAL,5,11,11
COND,Conditional Conjunction,0,GAL,5,15,2
COND,Conditional Conjunction,0,GAL,5,18,2
COND,Conditional Conjunction,0,GAL,5,25,2
COND,Conditional Conjunction,0,GAL,6,1,5
COND,Conditional Conjunction,0,GAL,6,3,2
COND,Conditional Conjunction,0,GAL,6,7,23
COND,Conditional Conjunction,0,GAL,6,14,17
COND,Conditional Conjunction,0,EPH,3,2,2
COND,Conditional Conjunction,0,EPH,4,9,17
COND,Conditional Conjunction,0,EPH,4,21,2
COND,Conditional Conjunction,0,EPH,4,29,32
COND,Conditional Conjunction,0,EPH,6,8,11
COND,Conditional Conjunction,0,PHP,1,22,2
COND,Conditional Conjunction,0,PHP,2,1,2
COND,Conditional Conjunction,0,PHP,2,1,20
COND,Conditional Conjunction,0,PHP,2,1,32
COND,Conditional Conjunction,0,PHP,2,1,44
COND,Conditional Conjunction,0,PHP,2,17,5
COND,Conditional Conjunction,0,PHP,3,4,23
COND,Conditional Conjunction,0,PHP,3,11,2
COND,Conditional Conjunction,0,PHP,3,12,29
COND,Conditional Conjunction,0,PHP,3,15,20
COND,Conditional Conjunction,0,PHP,4,8,50
COND,Conditional Conjunction,0,PHP,4,8,62
COND,Conditional Conjunction,0,PHP,4,15,71
COND,Conditional Conjunction,0,COL,1,23,2
COND,Conditional Conjunction,0,COL,2,5,2
COND,Conditional Conjunction,0,COL,2,20,2
COND,Conditional Conjunction,0,COL,3,1,2
COND,Conditional Conjunction,0,COL,3,13,17
COND,Conditional Conjunction,0,COL,3,23,14
COND,Conditional Conjunction,0,COL,4,10,47
COND,Conditional Conjunction,0,1TH,3,8,11
COND,Conditional Conjunction,0,1TH,4,14,2
COND,Conditional Conjunction,0,2TH,1,6,2
COND,Conditional Conjunction,0,2TH,2,3,26
COND,Conditional Conjunction,0,2TH,3,10,32
COND,Conditional Conjunction,0,2TH,3,14,2
COND,Conditional Conjunction,0,1TI,1,8,20
COND,Conditional Conjunction,0,1TI,1,10,20
COND,Conditional Conjunction,0,1TI,2,15,17
COND,Conditional Conjunction,0,1TI,3,1,11
COND,Conditional Conjunction,0,1TI,3,5,2
COND,Conditional Conjunction,0,1TI,3,15,2
COND,Conditional Conjunction,0,1TI,5,4,2
COND,Conditional Conjunction,0,1TI,5,8,2
COND,Conditional Conjunction,0,1TI,5,10,14
COND,Conditional Conjunction,0,1TI,5,10,20
COND,Conditional Conjunction,0,1TI,5,10,26
COND,Conditional Conjunction,0,1TI,5,10,38
COND,Conditional Conjunction,0,1TI,5,10,47
COND,Conditional Conjunction,0,1TI,5,16,2
COND,Conditional Conjunction,0,1TI,5,19,20
COND,Conditional Conjunction,0,1TI,6,3,2
COND,Conditional Conjunction,0,2TI,2,5,2
COND,Conditional Conjunction,0,2TI,2,5,23
COND,Conditional Conjunction,0,2TI,2,11,11
COND,Conditional Conjunction,0,2TI,2,12,2
COND,Conditional Conjunction,0,2TI,2,12,14
COND,Conditional Conjunction,0,2TI,2,13,2
COND,Conditional Conjunction,0,2TI,2,21,2
COND,Conditional Conjunction,0,TIT,1,6,2
COND,Conditional Conjunction,0,PHM,1,17,2
COND,Conditional Conjunction,0,PHM,1,18,2
COND,Conditional Conjunction,0,HEB,2,2,2
COND,Conditional Conjunction,0,HEB,3,6,38
COND,Conditional Conjunction,0,HEB,3,7,26
COND,Conditional Conjunction,0,HEB,3,11,20
COND,Conditional Conjunction,0,HEB,3,14,17
COND,Conditional Conjunction,0,HEB,3,15,14
COND,Conditional Conjunction,0,HEB,3,18,29
COND,Conditional Conjunction,0,HEB,4,3,47
COND,Conditional Conjunction,0,HEB,4,5,14
COND,Conditional Conjunction,0,HEB,4,7,44
COND,Conditional Conjunction,0,HEB,4,8,2
COND,Conditional Conjunction,0,HEB,6,3,11
COND,Conditional Conjunction,0,HEB,6,9,32
COND,Conditional Conjunction,0,HEB,7,11,2
COND,Conditional Conjunction,0,HEB,7,15,17
COND,Conditional Conjunction,0,HEB,8,4,2
COND,Conditional Conjunction,0,HEB,8,7,2
COND,Conditional Conjunction,0,HEB,9,13,2
COND,Conditional Conjunction,0,HEB,10,38,23
COND,Conditional Conjunction,0,HEB,11,15,5
COND,Conditional Conjunction,0,HEB,12,8,2
COND-K,Conditional Conjunction,1,HEB,12,20,17
COND,Conditional Conjunction,0,HEB,12,25,17
COND,Conditional Conjunction,0,HEB,13,23,25
COND,Conditional Conjunction,0,JAM,1,5,2
COND,Conditional Conjunction,0,JAM,1,23,5
COND,Conditional Conjunction,0,JAM,1,26,2
COND,Conditional Conjunction,0,JAM,2,2,2
COND,Conditional Conjunction,0,JAM,2,8,2
COND,Conditional Conjunction,0,JAM,2,9,2
COND,Conditional Conjunction,0,JAM,2,11,29
COND,Conditional Conjunction,0,JAM,2,14,17
COND,Conditional Conjunction,0,JAM,2,15,2
COND,Conditional Conjunction,0,JAM,2,17,14
COND,Conditional Conjunction,0,JAM,3,2,14
COND,Conditional Conjunction,0,JAM,3,14,2
COND,Conditional Conjunction,0,JAM,4,11,53
COND,Conditional Conjunction,0,JAM,4,15,14
COND-K,Conditional Conjunction,1,JAM,5,15,41
COND,Conditional Conjunction,0,JAM,5,19,5
COND,Conditional Conjunction,0,1PE,1,6,19
COND,Conditional Conjunction,0,1PE,1,17,5
COND,Conditional Conjunction,0,1PE,2,3,2
COND,Conditional Conjunction,0,1PE,2,19,11
COND,Conditional Conjunction,0,1PE,2,20,11
COND,Conditional Conjunction,0,1PE,2,20,29
COND,Conditional Conjunction,0,1PE,3,1,29
COND,Conditional Conjunction,0,1PE,3,13,17
COND,Conditional Conjunction,0,1PE,3,14,5
COND,Conditional Conjunction,0,1PE,3,17,11
COND,Conditional Conjunction,0,1PE,4,11,2
COND,Conditional Conjunction,0,1PE,4,11,20
COND,Conditional Conjunction,0,1PE,4,14,2
COND,Conditional Conjunction,0,1PE,4,16,2
COND,Conditional Conjunction,0,1PE,4,17,38
COND,Conditional Conjunction,0,1PE,4,18,5
COND,Conditional Conjunction,0,2PE,2,4,2
COND,Conditional Conjunction,0,2PE,2,20,2
COND,Conditional Conjunction,0,1JO,1,6,2
COND,Conditional Conjunction,0,1JO,1,7,2
COND,Conditional Conjunction,0,1JO,1,8,2
COND,Conditional Conjunction,0,1JO,1,9,2
COND,Conditional Conjunction,0,1JO,1,10,2
COND,Conditional Conjunction,0,1JO,2,1,29
COND,Conditional Conjunction,0,1JO,2,3,23
COND,Conditional Conjunction,0,1JO,2,15,29
COND,Conditional Conjunction,0,1JO,2,19,26
COND,Conditional Conjunction,0,1JO,2,22,14
COND,Conditional Conjunction,0,1JO,2,24,29
COND,Conditional Conjunction,0,1JO,2,29,2
COND,Conditional Conjunction,0,1JO,3,2,41
COND,Conditional Conjunction,0,1JO,3,13,14
COND,Conditional Conjunction,0,1JO,3,20,5
COND,Conditional Conjunction,0,1JO,3,21,5
COND,Conditional Conjunction,0,1JO,3,22,8
COND,Conditional Conjunction,0,1JO,4,1,29
COND,Conditional Conjunction,0,1JO,4,11,5
COND,Conditional Conjunction,0,1JO,4,12,14
COND,Conditional Conjunction,0,1JO,4,20,2
COND,Conditional Conjunction,0,1JO,5,5,20
COND,Conditional Conjunction,0,1JO,5,9,2
COND,Conditional Conjunction,0,1JO,5,14,32
COND,Conditional Conjunction,0,1JO,5,15,5
COND,Conditional Conjunction,0,1JO,5,15,23
COND,Conditional Conjunction,0,1JO,5,16,2
COND,Conditional Conjunction,0,2JO,1,10,2
COND,Conditional Conjunction,0,3JO,1,5,14
COND,Conditional Conjunction,0,3JO,1,10,8
COND,Conditional Conjunction,0,REV,2,5,35
COND,Conditional Conjunction,0,REV,2,5,80
COND,Conditional Conjunction,0,REV,2,16,8
COND,Conditional Conjunction,0,REV,2,17,101
COND,Conditional Conjunction,0,REV,2,22,41
COND,Conditional Conjunction,0,REV,3,3,32
COND,Conditional Conjunction,0,REV,3,7,80
COND,Conditional Conjunction,0,REV,3,19,8
COND,Conditional Conjunction,0,REV,3,20,23
COND,Conditional Conjunction,0,REV,9,4,50
COND,Conditional Conjunction,0,REV,11,5,5
COND,Conditional Conjunction,0,REV,11,5,56
COND,Conditional Conjunction,0,REV,11,6,92
COND,Conditional Conjunction,0,REV,13,9,2
COND,Conditional Conjunction,0,REV,13,10,2
COND,Conditional Conjunction,0,REV,13,10,17
COND,Conditional Conjunction,0,REV,13,15,59
COND,Conditional Conjunction,0,REV,13,17,26
COND,Conditional Conjunction,0,REV,14,3,65
COND,Conditional Conjunction,0,REV,14,9,32
COND,Conditional Conjunction,0,REV,14,11,80
COND,Conditional Conjunction,0,REV,19,12,68
COND,Conditional Conjunction,0,REV,20,15,5
COND,Conditional Conjunction,0,REV,21,27,41
COND,Conditional Conjunction,0,REV,22,18,38
COND,Conditional Conjunction,0,REV,22,19,5
